participant,trial,condition,global_mean_amp,global_peak_amp,global_peak_latency_s,theta_power_global,alpha_power_global,RT_ms,Accuracy,MEG0_mean,MEG0_peak,MEG0_peak_latency_s,MEG1_mean,MEG1_peak,MEG1_peak_latency_s,MEG2_mean,MEG2_peak,MEG2_peak_latency_s,MEG3_mean,MEG3_peak,MEG3_peak_latency_s,MEG4_mean,MEG4_peak,MEG4_peak_latency_s,MEG5_mean,MEG5_peak,MEG5_peak_latency_s,MEG6_mean,MEG6_peak,MEG6_peak_latency_s,MEG7_mean,MEG7_peak,MEG7_peak_latency_s,MEG8_mean,MEG8_peak,MEG8_peak_latency_s,MEG9_mean,MEG9_peak,MEG9_peak_latency_s
sub-03,35,A,0.22860045833103443,7.105237874206102,0.164,0.037537553309875085,0.02604077990316462,478.97859237511204,1,0.3465321249068815,5.271432146196564,0.244,0.2213763239567762,-6.108533634402213,0.156,-0.030191893024646664,-5.685443171017631,0.02,-0.00504659922419483,6.670329809331292,0.26,0.10125241172306167,4.989766349028946,0.032,0.16794387009064887,6.1434711335474805,0.068,0.07669959061377074,5.721265615530821,0.164,0.18391688885045326,-5.12610626158671,0.352,0.6053647721160312,5.637491298557825,0.344,0.6181570933015623,7.105237874206102,0.164
sub-03,36,B,0.18485838770691004,6.6702061687835945,0.164,0.05369713948536682,0.03578752578878028,482.19598773145213,1,0.4975381801026281,6.6702061687835945,0.164,0.18989513026733854,5.763871130293953,0.312,-0.29970544353287265,-5.656905833674948,0.348,0.3793898638587002,-4.545138946844573,0.352,0.28914147533856654,-5.997745490440348,0.248,0.20012809843248872,-4.942735792774777,0.436,-0.06447219089289163,5.665219639814166,0.34,-0.11357441939850875,-5.455117685131463,0.06,0.4200779261624377,-5.1121029163947975,0.068,0.3501652567312138,5.941211230669886,0.464
sub-03,37,A,0.2276373786978251,-6.598525690909622,0.044,0.0715497599153205,0.048508554163430626,441.7031981986716,1,0.37864894947439354,5.116529820541425,0.176,0.3735437486405781,5.422165078802377,0.132,0.07180425429718348,-6.49151718951744,0.416,0.2373469279008368,6.522376102570243,0.168,0.21605593616824545,5.875435738947068,0.092,0.3726040299432048,-5.432567784840151,0.452,-0.04610571934214763,-6.598525690909622,0.044,0.3942509550965977,6.405573140395829,0.144,0.3364096400706376,-5.688421022285768,0.304,-0.058184935271279076,-5.099940644225936,0.032
sub-03,38,B,0.22708228280162004,6.8451923890210855,0.064,0.0479037798311933,0.037212822662473916,421.2985220285174,0,0.3311930488278581,5.541391021057446,0.408,0.358732215297557,4.841058077598109,0.1,0.534147554300501,6.587704743827587,0.312,-0.1065410546104018,-5.89225475020937,0.252,0.4351338769856597,6.8451923890210855,0.064,0.21288991640344304,-5.215692013798685,0.484,0.2725850735535821,5.969177158504881,0.34,0.3550444610404046,-6.3169015861660345,0.468,-0.11630620548183923,-5.489100582543145,0.396,-0.006056058300563759,6.363915740621493,0.188
sub-03,39,A,0.18544727734581837,6.019075389281237,0.252,0.06583269768017141,0.031259310568674745,458.1219637661337,1,0.014307856485922497,5.436239159507467,0.336,0.0077014831903471385,-4.157309180996477,0.436,0.28625771375338155,6.019075389281237,0.252,0.2805462573645151,-5.464230732027349,0.408,0.12372606334128039,-5.6471389521973325,0.104,0.16571529953999234,5.092575515975319,0.156,0.4685142577664903,4.962885678364701,0.328,0.05461859757167235,-4.859739642604824,0.484,-0.1467749173853451,5.706010163334402,0.192,0.5998601618299269,-5.549063536081112,0.388
sub-03,40,B,0.21670687118308168,7.937698590467824,0.32,0.0543371174622756,0.031858768891209276,404.21592841791,1,0.2285467924531296,7.937698590467824,0.32,-0.06137097601275373,-5.259207176801037,0.184,0.38544105831069003,5.220042414359909,0.108,0.10832034812108565,5.236738979695747,0.116,0.3988520877560249,5.451286655186641,0.232,0.23808094190101647,-7.171599898087869,0.104,-0.0486354632517583,-5.227950415262687,0.48,0.19857228291197687,5.0689145572075756,0.34,0.4774125445986141,-5.220947175870715,0.308,0.2418490950427914,6.8498288671055665,0.268
sub-03,41,A,0.32552624471561886,8.401115252076817,0.14,0.05565099950426602,0.02848735252696653,455.5698881724616,1,0.5115704317676917,8.401115252076817,0.14,0.18248170335774375,4.5024655306120644,0.4,0.5825581399583181,5.913041456857419,0.12,0.29339986042340876,5.326370795027828,0.48,0.1634157409767315,6.814452438949919,0.252,0.4071037924593457,5.303343615147307,0.248,0.31645730603576455,5.575162613073747,0.128,0.18335995016378837,6.205917469721453,0.412,0.4387094288406408,6.437699147538604,0.176,0.1762060931727554,-6.64330506100484,0.472
sub-03,42,B,0.16328794287090295,8.25022445737248,0.184,0.046130362228170754,0.031638183907996054,454.8452494483389,1,0.3126615278270382,8.25022445737248,0.184,0.23872861115308142,6.23689715814434,0.168,0.3276442793616325,5.605743165983907,0.136,0.3031208653751481,5.095151984008777,0.32,-0.001285810370849532,4.681541618068015,0.108,0.12271237629226749,5.3410631846366945,0.148,0.110547661336986,5.474149568062351,0.008,-0.04633238452948758,6.43963300635675,0.152,0.38304887232018064,4.714984254767183,0.064,-0.11796657005696774,-6.199253494704426,0.276
sub-03,43,A,0.18061369820366222,7.904617067113736,0.192,0.040903552540902735,0.025344574359094763,379.3284265709983,1,0.07291679116567613,6.5227691100814535,0.284,0.08038351272134091,7.904617067113736,0.192,0.04895231597279866,5.249133094617114,0.3,0.08075748366578277,-5.839605222967086,0.48,0.13199118853573638,5.662897748451503,0.396,0.20738603269304282,6.378913069721303,0.192,0.32732115657048966,-5.648712717012767,0.424,0.232050719022109,4.716687675859405,0.088,0.19910487096334942,6.520782411471556,0.22,0.4252729107262964,5.884464906276093,0.052
sub-03,44,B,0.16402827689344007,7.79604445271156,0.128,0.03987391462381243,0.04357400626931505,438.991310788602,1,0.49551884882814456,4.8599653981413065,0.38,0.1544351639189527,5.712302798531947,0.0,0.2668590992963818,7.79604445271156,0.128,-0.0746963989343641,-5.7845141599536944,0.212,0.28042293280774233,6.756862770867547,0.252,-0.011181922663507144,6.6448702330551725,0.492,-0.04633373837093537,7.028279924636114,0.396,0.2274647225695003,5.617706599320177,0.112,0.06877016872444126,-5.495678766043378,0.348,0.2790238927580443,4.124966124009388,0.416
sub-03,45,A,0.10036797005888151,-6.412294422251564,0.496,0.026950382766242547,0.03293701369409295,432.95826352678023,1,0.0843402759612593,5.966629125780653,0.14,0.2019618344847322,5.848222147648772,0.396,-0.13267158519092512,-6.054324650605972,0.06,0.1537884621241595,-4.4095593212832425,0.368,0.3559563639844269,6.170755332397409,0.3,0.1405258312438283,5.513067639901898,0.128,-0.1030901728193372,-6.412294422251564,0.496,0.34478865258454505,4.764520402320901,0.272,-0.02168216888568519,-5.979433909135322,0.28,-0.02023779289818842,-6.047131512322601,0.004
sub-03,46,B,0.11651080018508245,7.109398245703834,0.324,0.0341260153016061,0.022721417792790244,512.2024713803655,1,0.03309511036995535,-4.259047126862298,0.132,0.4417877035146338,4.3369970677197625,0.064,0.3414384450265368,6.257283276827081,0.48,0.20860621077852412,5.944762970866886,0.128,0.11833885270095,6.625926832729827,0.328,-0.31243185442662574,7.109398245703834,0.324,-0.036796455110714194,-5.1750615727454266,0.408,0.14124858959503447,-5.221293288467985,0.408,0.045128702297604704,5.766764753096058,0.16,0.1846926971049252,5.508383545356437,0.324
sub-03,47,A,0.21203736518241406,7.333529228073947,0.156,0.04953515423203344,0.02804125104826598,361.54098587354554,1,0.12741430604784026,5.817321642223767,0.152,0.3928273212352863,5.793846109510958,0.128,0.2329061660431156,4.488912777395896,0.184,0.43931605112455585,4.788844260009269,0.324,0.07197176085398664,6.2754705508634885,0.108,0.4709568733302461,7.333529228073947,0.156,0.19590720443866902,5.589526308679999,0.492,-0.03460152337709066,5.856764762217686,0.272,0.11968338340671321,5.550429152023393,0.444,0.1039921087208186,-6.430479842150848,0.092
sub-03,48,B,0.19846628366353322,-7.546587252566078,0.212,0.03276888160545509,0.0339845759774479,411.76799516632974,1,0.5384390881675718,5.536364242390711,0.192,-0.019807017114691933,5.781897573247992,0.16,0.008699616730091989,-5.517519044066035,0.224,0.2836322179493282,-4.951784346640245,0.104,0.04722581613454365,-4.150819870957244,0.144,0.14139256164920644,-7.546587252566078,0.212,0.07791026818776008,-6.9052415570757555,0.392,0.3644662896924445,6.898250268194304,0.312,0.22724739248790862,-4.879984691399036,0.076,0.3154566027511687,-5.230178915186433,0.44
sub-03,49,A,0.20206216481221873,-7.107947040978728,0.416,0.05621013841302254,0.04541335709510318,407.01594054572905,1,0.02628175548064527,-5.327458530050336,0.312,0.030195943479004964,-5.977669876215639,0.248,0.30506056973653967,5.010572195496753,0.42,0.15661895984094604,-7.107947040978728,0.416,0.15007992682744542,5.290090354440549,0.156,0.3773440660969275,5.018141372445139,0.168,0.21456275030722896,4.605661034699433,0.272,0.20050378546921974,6.079744370768155,0.348,0.3848087054941847,5.704247612831972,0.16,0.17516518539004514,6.250304958503649,0.004
sub-03,50,B,0.2064890879494521,-6.018161583974149,0.372,0.04766599350686661,0.026482523115420632,503.7433523084337,1,0.07560748857923007,-5.027756769047013,0.224,0.3303927078437206,5.232804510039793,0.168,0.550761854642214,5.716478430530126,0.1,-0.37383070794950546,5.466989957824179,0.404,0.1685007789412561,-6.018161583974149,0.372,0.17651491645867967,-5.944681750832928,0.236,0.251928462284432,-4.313031416956564,0.104,0.47045385264352496,5.395647841158792,0.488,0.06651534371110748,4.8589059098905425,0.168,0.3480461823398613,5.467958395718233,0.42
sub-03,51,A,0.22961120172471916,6.733524444442703,0.092,0.062126354568248,0.02222972263521012,447.604214094701,0,0.2988280589162999,-6.698295840540935,0.38,0.39469578352210544,5.051705062055243,0.004,0.41586942743487065,6.733524444442703,0.092,0.030930691715856846,-5.099985715115845,0.452,0.2530371041555597,5.919141300238942,0.116,0.22769685733594197,5.615006012243963,0.42,0.3364212661878599,5.743691245880764,0.188,-0.09927975939509931,5.2527261422368845,0.1,0.19231134903843858,5.781039474180686,0.204,0.2456012383353578,-5.871356458779229,0.272
sub-03,52,B,0.16749235176054328,9.303327979654352,0.168,0.04912009628186702,0.023399481742946544,482.94164639836407,1,-0.14810107842105372,-4.6952715786237835,0.044,0.6405073456180517,9.303327979654352,0.168,0.2578522162537319,-5.596820856014554,0.456,0.30748820357995366,5.712735071467045,0.392,-0.07298011976785733,6.476759791458998,0.296,0.22657957511547636,5.67537986220901,0.424,0.18106743286291274,4.867737188776264,0.376,0.2657546024172932,5.267758056809267,0.08,-0.014969607555827576,-4.243224977396707,0.276,0.0317249475027518,5.313051007135747,0.444
sub-03,53,A,0.2357253124994912,-6.582191065257537,0.38,0.031330425013405695,0.021237460430992446,475.89487172649956,1,0.353809803238976,5.162701341471621,0.076,0.29663430729671525,5.735389785065576,0.208,-0.08795640157976772,6.116636355490461,0.424,0.07386643329885559,5.880179515621274,0.412,0.28131756039213107,5.886248515362029,0.22,0.3944555243394849,-5.2291960311323145,0.348,0.0717672861634142,4.946236044998378,0.468,0.1714936287737459,4.807090832089334,0.48,0.20237652883995358,-6.582191065257537,0.38,0.5994884542314032,5.188365959236443,0.304
sub-03,54,B,0.17470818807647187,7.062681282901861,0.416,0.02620378806815315,0.029910751908482153,402.3771624307808,1,0.40416218438508933,5.288922484852036,0.492,-0.06475638487867266,6.30130714571064,0.3,0.27559335001009605,5.067096197221547,0.14,0.309660154831032,5.547499463337757,0.332,0.11503162933749785,-4.919308513078135,0.416,0.1431240452983832,6.31914897905455,0.092,-0.1370008069931051,-6.270418820315491,0.176,-0.09040604492655592,-5.943675849861438,0.344,0.6036440316066586,7.062681282901861,0.416,0.18802972209429525,4.999521076777275,0.284
sub-03,55,A,0.29871204095925175,6.996481257445802,0.168,0.04097385805393435,0.04463913850379676,412.0749044849926,1,0.0730610550129154,-6.49853033422291,0.38,0.20414669199448382,6.996481257445802,0.168,0.5030465530752608,6.349391319686481,0.164,0.33891149375596885,5.335777471251424,0.26,0.03097705127597371,-5.687580303707632,0.284,0.7186929834230216,5.689772906740465,0.16,0.38764606291672404,5.844509426431086,0.168,0.0970982912569718,6.3589268446363745,0.308,0.5007423399475124,-5.241221471639528,0.208,0.1327978869336852,-5.538492045047023,0.236
sub-03,56,B,0.2235303759596631,6.380327677559475,0.256,0.04664948271374321,0.03074827889545409,418.93238453533496,0,-0.01280771561393166,-6.109430650530124,0.18,0.3202841365759044,6.064189196687814,0.336,0.5947972479186532,6.380327677559475,0.256,0.2854441366419117,5.661128647788835,0.056,-0.12671826088893107,4.647956231324804,0.152,0.3992089158551256,6.159263216576259,0.356,-0.06698059847002956,4.572660365980602,0.308,0.2806501596467179,6.045374982136335,0.144,0.23888569262253845,5.976369231590939,0.192,0.32254004530867186,6.312886221826923,0.28
sub-03,57,A,0.26423278104207115,8.255772024464818,0.104,0.044260785083333004,0.03582352020970584,442.72017239164256,1,0.18217214544448448,6.61802806657495,0.044,0.18101238514064275,4.896961408005518,0.004,0.5112576651713608,5.21551067565316,0.292,0.06712417342892117,3.9303115384387395,0.072,0.6089979500030555,5.69451082846577,0.108,0.1708547195309565,6.489343509581108,0.436,0.5154574299003235,8.255772024464818,0.104,0.1550389422268073,6.347152947262655,0.384,0.09435931504057724,5.128621113876465,0.224,0.15605308453358244,-5.754351792435711,0.236
sub-03,58,B,0.2080186594648384,6.733625665281166,0.076,0.029787950714450895,0.04291985173427103,418.8677556499604,1,0.11481895691581533,-5.42643661799703,0.336,0.20504155525308743,6.259097849360948,0.444,-0.03652279388093526,-5.858690268471302,0.376,0.29133936428505147,6.421126071957498,0.28,0.08109035566740462,-4.952711093229347,0.472,0.2203672322078163,4.9767140179475735,0.164,0.3775473626235721,5.871364061690921,0.432,-0.02473811818156886,6.565294493638363,0.088,0.5312334857487401,6.733625665281166,0.076,0.3200091940094008,6.119413796801615,0.444
sub-03,59,A,0.2067306860412085,-7.055519655022855,0.484,0.07263576564536325,0.025875517230940014,406.49772605321755,1,0.1561080416077043,-4.51552557436236,0.368,-0.021045867946969395,4.558737964799527,0.42,0.23233480470794005,5.714062168722031,0.144,0.21421102679396745,4.914923685035541,0.38,0.10264926918510876,6.041035704059675,0.172,0.28345906671770016,5.903796368193456,0.332,0.3191213452392725,6.398518389114557,0.404,0.27807749542722227,-7.055519655022855,0.484,0.25354271054464017,5.211553454130981,0.484,0.24884896813549903,-6.304476293991056,0.484
sub-03,60,B,0.27817917553553234,6.659029580122061,0.24,0.024183265203330542,0.038226895763257454,484.7352990947427,1,0.5408322698243362,4.509866440692639,0.308,0.10895867026942342,4.356489907349814,0.16,0.5160739058327697,-5.268162492000622,0.328,0.14209551085332112,6.659029580122061,0.24,0.3534586468358362,6.397950109258741,0.076,0.07730833267653978,5.2479177764721054,0.16,0.26886466164439876,4.7786864913177745,0.368,0.2613978507634237,5.840631907904089,0.136,0.2886368253146086,6.2535818752661845,0.104,0.22416508134066612,4.16930098984437,0.356
sub-03,61,A,0.2538388289021724,6.651816278126066,0.128,0.04296411838760768,0.029984549837556107,474.69681146409937,1,0.3503305391083947,-5.551632721698799,0.26,0.004011770923732044,4.843353436217299,0.1,0.19296525553084265,5.521271417799286,0.04,0.07370779640595732,-4.416871727640596,0.376,0.264591484224537,-5.7577946803724505,0.472,0.09819700996258617,5.1283138451839045,0.04,0.2628838206193005,-4.909587770950626,0.396,0.4789953656871793,6.651816278126066,0.128,0.4425975265341623,5.737624351883545,0.108,0.37010772002503256,5.947071861633922,0.392
sub-03,62,B,0.1647684978541411,7.361316495726369,0.248,0.04449458341456682,0.04179416097344524,452.02599453267356,1,0.01239325467536051,4.924014060412173,0.048,0.20144617815290575,5.318608957944379,0.012,0.30089343267709096,5.940707632567233,0.28,0.26236974633319066,7.361316495726369,0.248,-0.00124900222853792,5.776072805639815,0.28,0.030968598372549668,-4.601533482875826,0.372,0.09856319767161346,-5.099849584259975,0.484,0.1229510396478134,-5.936331435767394,0.296,0.5400471873894528,-6.275827904599007,0.44,0.07930134584997207,-6.235072975465018,0.116
sub-03,63,A,0.2203987810857731,-7.172454017527857,0.464,0.07694000998240595,0.04803062157042163,457.8559644073909,1,-0.13371888282628824,-7.172454017527857,0.464,0.32652248954701213,5.8618110046721945,0.24,0.5490715472916361,-6.222471985684279,0.436,0.4301823322470829,5.378873140804206,0.48,0.2507660114449596,4.557500747996689,0.048,0.02671912304314888,-4.860431076205977,0.472,0.32362475797354173,6.577357805151838,0.42,0.37905461821768105,5.354195942325206,0.136,0.044866483461061604,-5.071238291062784,0.36,0.006899330457895081,-5.200016710846201,0.356
sub-03,64,B,0.07713687216518635,6.594280015990274,0.34,0.048390241987126735,0.018983515292684165,461.51968705758674,1,0.19036522474692627,5.156345985639476,0.16,-0.09120374518366,5.10884810842911,0.34,0.2461099860594734,6.015971222202539,0.012,-0.07851994963516871,-4.818118962037012,0.336,0.09407187126976449,5.502738567486793,0.076,0.1510092696541855,6.241873992145432,0.34,0.008221826313545805,5.532892750913995,0.352,0.12267726916470721,4.650848033032176,0.488,-0.006985044720820166,6.594280015990274,0.34,0.1356220139829096,6.592107450370402,0.42
sub-03,65,A,0.34619801128128,5.960928721385074,0.208,0.0636375314603986,0.03062126497415581,398.2301552438847,1,0.366000266281478,5.960928721385074,0.208,0.2745152895634354,-5.869360147653657,0.348,0.23479007655608194,5.9042252945900255,0.128,0.5113449859529784,5.513881916536979,0.144,0.38729544954938905,5.674354378180002,0.216,0.24813102909853688,5.2219665805928885,0.184,0.28132309387932947,4.254390901710544,0.032,0.43687770498919315,-5.261404688803496,0.26,0.573414743971932,5.846964025049842,0.084,0.1482874729704458,5.399844534393057,0.16
sub-03,66,B,0.20667560825976322,7.43643078631835,0.044,0.04009084924657574,0.023049274903653362,499.0044320187586,1,0.3234548296355988,5.2047958477162535,0.16,0.0945724489422533,5.168578147446707,0.056,0.13139226758005926,6.340902693110663,0.164,0.3234670826181161,6.786367604447253,0.308,0.2309464754487827,5.214353174929635,0.228,0.08252428551466551,-4.728866192277046,0.232,0.2468967399642032,5.0941122708535636,0.136,0.24365107004713976,7.43643078631835,0.044,0.4402572258472122,5.588130980390051,0.38,-0.05040634300039871,5.547440280375315,0.048
